GID_1,GID_2,POP_ZONE,YEAR,LLPC,LLPC_PCT_CHANGE,LOG_LUMINOSITY_SUM,LUMINOSITY_PCT_CHANGE,AVG_TEMP_PCT_CHANGE,MAX_TEMP_PCT_CHANGE,APPC,APPC_PCT_CHANGE,POPULATION,POP_PCT_CHANGE,ECON_SCORE,ENVR_SCORE,NAME_1,REGION_NAME,NAME_2,COLOR
VNM.52_1,VNM.52.7_1,total,2015,0.00011249764611815445,-13.620408288189957,4.991654698522191,46.9121678462806,1.3859534281388086,0.5655559912521646,0.00529148809440397,10.611739979768986,44371.1923828125,-3.2765527129855476,31.059041205266194,73.80335181509341,Son La,Northern Midlands and Mountain Areas,Sop Cop,#F05223
VNM.52_1,VNM.52.7_1,urban,2015,0.0011383683317852254,,4.753375781005401,37.67492216587267,1.4358324859283123,0.5655559912521646,0.0007148211766945764,,4175.604370117188,,,,Son La,Northern Midlands and Mountain Areas,Sop Cop,#F05223
VNM.52_1,VNM.52.7_1,urban,2016,0.0012757619253618519,25.17048309470915,5.374677068818247,86.13486168429536,-0.6537917923762682,0.509491692653774,0.0008007969110316876,9.737745434108191,4212.9154052734375,-3.1523755618332983,31.860131255127154,63.307045236427165,Son La,Northern Midlands and Mountain Areas,Sop Cop,#F05223
VNM.52_1,VNM.52.7_1,urban,2017,0.0012866714783702892,0.8551401943856396,5.753082464233622,45.99546818582374,-1.8327019019807267,0.8599579074576758,0.0006270755319695425,-21.693562583593806,4471.290893554688,6.132937964000762,49.168847082929474,40.028035978542356,Son La,Northern Midlands and Mountain Areas,Sop Cop,#F05223
VNM.52_1,VNM.52.7_1,urban,2018,0.0014288363921189646,11.049045241038758,5.688365293208805,-6.266746930966138,0.014744355974838363,-2.7384029851287517,0.0007520760623197412,19.933887383166173,3981.117309570313,-10.962686071061823,6.2212263539063635,83.51089601297704,Son La,Northern Midlands and Mountain Areas,Sop Cop,#F05223
VNM.52_1,VNM.52.7_1,urban,2019,0.0017446069771392258,22.099841994643853,6.407592164893398,105.28454839939276,7.823309601824313,5.297810933422564,0.000817029429979263,8.636542354396482,3672.7998046875,-7.744496856237825,29.652033279198882,52.471332401426665,Son La,Northern Midlands and Mountain Areas,Sop Cop,#F05223
VNM.52_1,VNM.52.8_1,rural,2018,0.00014745447347734036,,8.033608864052088,8.454541996551136,0.4490705000547157,-1.901311845023368,0.000808448167554427,,54481.9609375,,,,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,rural,2017,0.00015156063200148955,2.784695796143599,7.9524479326249065,28.444760635385258,-2.2421449800847593,-2.696182957199922,0.0007942966129292523,-1.750459113289038,52470.40625,-3.692148103493542,57.32646293855072,52.674506926838426,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,rural,2019,0.0001388514110939224,-8.385568692694722,7.972846397848049,-5.895325636470783,6.785843774961053,11.299324924775123,0.0007676085797379329,-3.35995807572409,57419.98828125,9.433092642102414,67.40033361833392,27.819215966373548,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,rural,2015,0.000148456128121769,6.917262815103653,7.861338849679149,44.94844328299599,2.366381453337074,3.5093949449129136,0.0008282175048517428,7.895811317599155,52953.953125,-7.777840591633045,57.84417185606218,49.801691567270204,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,rural,2016,0.00014379689954450043,1.221756725437273,7.702119185025748,-14.719099360229137,-0.9392903574888534,-3.493753579094483,0.000918920376714014,1.2742514356383294,53562.484375,1.589063228838028,60.99323260461455,57.13619777047077,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,total,2019,8.569516271492832e-05,,9.399001762125158,-1.915495576810733,4.513272181353711,7.442570684709016,0.0004743183418019777,,109679.490234375,,,,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,total,2018,8.750913546370276e-05,2.116773795982807,9.467565637446777,7.096903125753484,-6.348882887161822,-10.027494903683387,0.00048053678642123444,1.3110276519419983,108189.454589844,-1.3585362599214612,46.221134997942414,83.43428708324086,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,total,2016,8.738392679311423e-05,-0.14308068514796712,9.155777333500058,-6.035516023257714,-0.976743963208071,-3.711734421055768,0.0005541369778389989,15.316244978016558,104776.446533203,-3.1546587138090554,40.18214293840588,79.52551419266474,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,total,2017,8.757756865705548e-05,-0.9616709446769289,9.332057591082796,-17.882300358876968,15.831158682279112,1.232801104517578,0.00046179278045848315,-17.380132933829174,106557.623535156,5.404359848250717,52.75022226381545,22.656697290896798,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,total,2015,8.947895974787313e-05,2.1710937172317424,9.218030638648553,-22.08369894169351,2.846794867846958,8.78579564259525,0.0005027253000784243,8.863828399244799,103018.974121094,-3.3208786914195043,36.60100048505005,38.86456316946663,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,urban,2016,0.00017534713126191582,,8.88971564065463,-3.023456009458869,-0.9955973939427376,-3.711734421055768,0.00017437253916307343,,50697.810546875,,,,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,urban,2018,0.00017285433643985564,-1.4216342201439858,9.195380750873124,16.54707968444644,0.3974299374595702,-1.9212888978457965,0.00014930639205932672,-14.375054251119678,53197.28125,4.9301353967031725,61.11761063398087,36.49194919581884,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,urban,2017,0.00016881802823914764,-2.3350922423126086,9.04225562802587,16.478903801506274,-2.20051437066342,-2.6626107233835627,0.00014058440463153517,-5.841670478733341,53562.14453125,0.6858682862669774,53.62424103936802,43.554552248451394,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,urban,2015,0.0001799307943576323,6.582689203514636,8.92041669191169,28.170957881870116,2.437356691507042,4.0415007881789755,0.00016000119397619123,13.811481718435648,49576.931640625,-7.440353491260776,45.2220659540505,44.10438813932059,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.8_1,urban,2019,0.00017625812585485322,-2.636242350493534,9.124370236819182,-6.8547901261503,6.775992109834128,11.14506580977026,0.0001535043115993464,-15.130085625923662,51767.08984375,8.06254485066007,50.05226852126621,11.535866832489987,Son La,Northern Midlands and Mountain Areas,Son La,#F05223
VNM.52_1,VNM.52.9_1,rural,2015,4.2049999026966374e-05,2.7739532312734294,5.0073999552229145,28.912093758018955,1.8835841983118051,2.7437116973101583,0.0020480388257718652,-9.25114042717321,119082.046875,2.4993841968262265,64.23405044510386,41.815533914940445,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,rural,2019,4.420083721874125e-05,5.114954201058497,5.756057480000987,-59.21807328696674,7.49266106422819,7.840298493396181,0.0018819224378601703,-8.110997986041058,130225.078125,9.357440136796447,52.850285279999106,30.28322143678227,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,rural,2018,5.2152284109636274e-05,17.98935810094473,6.652988655440135,76.28095257553285,0.3546891775149552,-3.7332959486024997,0.0019185617995086757,1.9469113557180284,127568.5,-2.0399896573300658,61.38532294493195,73.11565584101261,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,rural,2017,4.8890599336172455e-05,-6.254155171050602,6.086079797704955,287.0704250791231,-2.160514036127059,-0.48319812993571354,0.0018478762532372535,-3.6842986391954713,124483.640625,-2.418198360096735,61.02261911427132,52.70665468047833,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,rural,2016,3.867352512809956e-05,-20.897829739865013,4.732643330270423,-24.024299337636524,-0.7591058932403638,-0.41794199611144833,0.002251415749480451,21.838015155844204,122374.2421875,-1.6945185944990504,34.87782353297402,73.92888530221616,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,total,2016,4.1801643239763213e-05,3.5944108948090525,5.945455984429749,48.72025831817215,1.1882109550326536,3.551189985917902,0.002061855989566521,1.500114849665657,142230.197753906,3.435264117349335,63.94684748230904,46.21899598864097,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,total,2015,4.199486259994323e-05,0.462229102027778,5.877305757189477,-6.587986725365569,0.8911064099529797,-0.4653642352339893,0.0018549458687239914,-10.035139306020591,139952.970275879,-1.6010857848676951,36.34694858895058,56.56142715758747,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,total,2017,4.884395596280525e-05,16.309360095087634,7.055943546044457,224.994407614949,-2.984571187519358,-0.24530732264574917,0.001695220374292907,-8.61079005723001,144458.887634277,3.219593946106203,66.19472649852604,63.73360983320245,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,total,2018,5.1204531641894306e-05,4.832892079598627,7.519047888610796,94.31653382307034,18.316752837592066,0.5209324063285559,0.0017748089368435642,4.694880014278624,146843.407165527,1.6506561626632665,65.2526683728213,50.63117857549477,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,total,2019,4.775465458128088e-05,-6.737444811995552,7.119806391324428,28.891555168949147,4.916337840241369,4.319628535710662,0.0017503434037496955,-1.378488274764933,149091.359863281,1.5308502718273331,60.24628725271216,45.77787751529354,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,urban,2017,0.00032569442089867823,,6.580690283871727,167.62750434865487,-2.100293061607983,-0.7095299853337456,0.0007353783808507008,,20205.10595703125,,,,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,urban,2016,0.0002787743278914482,-14.406170323017797,5.596264365315455,29.32210655978058,-0.9437784284137107,0.4675399991755702,0.0008837971891809629,20.182645043027804,20074.53271484375,-0.6462388391586749,38.85120212027513,75.9557062754794,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,urban,2015,0.00025334010241556535,10.028665711480954,5.339128309066301,46.83126228730854,2.1908393453700326,3.06929978256425,0.0007458900043284811,-6.315086669486258,21074.943359375,-2.0691358599489784,35.280308461713325,46.596461491357964,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,urban,2018,0.0003576315159000312,41.166563244453044,6.974211831387851,48.219122092724234,0.5852129285309315,-3.95292172815791,0.0008137989169882908,9.104413823181279,19501.11083984375,-7.46779003242799,33.11285265690432,81.23665497488365,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.52_1,VNM.52.9_1,urban,2019,0.00035760669500384175,-0.006940354830586859,6.825581016140505,-13.811274819843133,7.2527290439982295,7.292225661223073,0.0008323336728464069,2.277559661385342,19086.837890625,-2.124355646306708,14.923640748674066,49.24714980548465,Son La,Northern Midlands and Mountain Areas,Song Ma,#F05223
VNM.53_1,VNM.53.1_1,rural,2019,0.00026017223759859263,,9.10895322102812,17.972945101464454,1.1832501535372408,3.011210489335059,0.0009421415562486303,,35011.2421875,,,,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,rural,2015,0.00023231367137391495,-10.707739796457194,8.055492889445519,14.784893467753824,1.6818092110074678,-0.25721344277461755,0.0010415085903446345,10.546932511039909,34675.0703125,-0.9601826556157489,52.07231892840724,73.43858690297859,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,rural,2017,0.00024189275238236283,4.123339341932275,8.32067036155246,-6.015316355550427,-2.5812116219020242,-4.807092955465054,0.000960838031614695,-7.745549050463973,34398.1796875,-0.7985293829387952,48.191463371184554,55.6231744976976,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,rural,2018,0.0002597329012922971,7.375230855091552,8.943668087640098,86.45089597847273,1.3137219263468225,2.4624332673553573,0.0009624164218650123,0.1642722496802973,34434.09765625,0.10441822525584232,70.75723194592108,37.70159063972173,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,rural,2016,0.0002426515782029968,6.017573530902265,8.38270871849937,38.7100821533441,0.1683360954394031,2.4090382605945537,0.0010352274507799144,2.9119274277085827,34546.27734375,-0.13512028765738648,66.44537637013262,38.550897893442404,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,total,2019,0.0001465612104157604,,9.92916701695475,13.05736364963832,1.1916243021482753,3.011210489335059,0.0006854577798898484,,67747.5778808594,,,,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,total,2018,0.00014579693434394554,-0.521472270627954,9.806441870120423,56.351601445793605,1.2813717845638006,2.4624332673553573,0.0006937045459814027,1.2031034344492486,67260.9606933594,-0.7182798303959514,52.50712744953989,40.765709941037585,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,total,2017,0.00014014923051193176,-3.873678042290274,9.359504729559367,1.6596365831893278,-2.560581617957891,-4.807092955465054,0.0006966598448078124,0.4260169323567986,66782.4196777344,-0.711469195045622,34.791890880164715,75.37306496031358,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,total,2016,0.0001410223453089759,0.6229893620213645,9.343044578361088,25.844703069058504,0.17731859693321805,2.4090382605945537,0.00075990595865781,9.078478445595684,66252.2280273438,-0.7939090152005668,49.56785137318255,56.20184275149013,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,total,2015,0.00013823766895643464,-0.0957928255381435,9.113166132894326,4.863490695868289,1.6629310689833643,-0.25721344277461755,0.0007721137455533777,3.230695366513192,65923.8990478516,0.6202224075144702,56.57626354506458,55.44858288238141,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,urban,2019,0.00029181204773606414,,9.348832728515992,9.467724346761642,1.195816895143409,2.981812833475783,0.00041988355312870616,,32037.171875,,,,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,urban,2018,0.00028814119788314304,-1.2579500679976374,9.258373163520364,39.86184290989221,1.2651831540328118,2.4847901198186584,0.00042072906284820895,0.20136766806000406,32131.3759765625,0.2940462470596872,55.77045452876692,45.30712301313001,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,urban,2015,0.00028331274963133663,-0.7822046364044599,8.686754170302114,0.25337727522265485,1.6534824444481844,-0.31432447585032497,0.00048222301496462204,3.244825946292118,30661.35986328125,0.8177408753748505,43.07578645496354,72.3345045440227,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,urban,2017,0.0002818135594455348,-0.529164390855208,8.922888250500641,6.418168938347812,-2.55025468830673,-4.8325031839905215,0.00042551636378206103,-11.759424461879163,31662.380859375,3.2647638609549334,51.827971434454426,60.38297902615328,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.1_1,urban,2016,0.0002848961437711799,1.09383818568205,8.86068211346038,18.996981726422348,0.18181564618786616,2.4277109871611247,0.0004688355625410744,10.180383751634148,31101.4462890625,-1.771612099556974,47.43090174796492,51.497102819656206,Tay Ninh,South East,Ben Cau,#F6A91B
VNM.53_1,VNM.53.2_1,rural,2015,0.0001209543602870346,,8.036306917844252,20.91402173814425,1.8379354849790142,1.2390310307335506,0.0014005725126367608,,66440.8203125,,,,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,rural,2018,0.00012740696036140836,8.523340361537057,8.455997968452918,38.07414965520452,1.4714857819380978,1.4464170508067697,0.0012960725968546704,-4.648906375563177,66369.984375,-0.6949308505813323,69.49934411315107,33.778487177450174,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,rural,2019,0.00012519015058393918,-1.739944011834893,8.507916765396198,5.329020865605116,1.1355333363947118,3.0823283247659594,0.0012589962322330202,-2.8606703599495686,67959.953125,2.395614169526472,70.44292444131503,63.86989232042332,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,rural,2016,0.00012556246427554822,0.29739854922485875,8.370252841190613,39.646762523654644,0.08356251949064308,1.6206835174472856,0.0013990676796379344,11.125644685725256,66662.0625,-1.9097874046686947,69.26033024485758,53.894658753709194,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,rural,2017,0.00012310051932127648,-1.9607332242771114,8.133377297244479,-21.09105111294306,-2.571772554380669,-3.9665756313816636,0.0013016571303241056,-6.962533030499118,66071.0234375,-0.8866198259317337,53.62553506624388,56.65981225275418,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,total,2019,6.899905212202822e-05,,9.767268785761917,,,,0.0007760917953665322,,141556.564697266,,,,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,total,2018,6.91488980399785e-05,0.21717098038576133,9.748677316870824,-11.646335663775309,-0.14359212322397896,0.580124152969197,0.0007834914811096886,0.9534549633605893,140980.949707031,-0.40663249455511474,47.333849242558,50.464367459349056,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,total,2016,6.949284846182984e-05,0.4974054997268107,9.686890190334898,-8.053360067419014,14.137728993894871,6.023087628649271,0.0008592985976486382,9.675550834526137,139394.05859375,-1.1256067692682392,50.330098523288356,33.156914838792844,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,total,2015,6.86558818616201e-05,-1.2043924212855606,9.522228808685867,-15.181913492796461,-0.11727851065916894,-1.5948362689068518,0.0008608911811992644,0.18533529031514728,138695.018554688,-0.5014848165798003,51.91726462852789,66.10779213031049,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.53_1,VNM.53.2_1,total,2017,6.819759840114524e-05,0.0911698567732655,9.561692734763092,15.599445172508975,-0.6418001062820311,-1.201009570901368,0.0007880547241826523,-6.66366751670796,140205.710449219,1.4469088949357278,62.85714285714286,51.29594098374883,Tay Ninh,South East,Chau Thanh,#F6A91B
